iter	Passed	Remaining
230	1292	4303
231	1299	4300
232	1303	4291
233	1308	4282
234	1314	4277
235	1318	4269
236	1324	4262
237	1329	4256
238	1335	4252
239	1340	4243
240	1346	4240
241	1352	4235
242	1357	4228
243	1361	4219
244	1367	4212
245	1372	4205
246	1377	4198
247	1383	4195
248	1388	4188
249	1394	4183
250	1398	4174
251	1405	4171
252	1410	4165
253	1415	4156
254	1420	4149
255	1425	4143
256	1430	4135
257	1435	4129
258	1439	4119
259	1445	4114
260	1450	4107
261	1455	4100
262	1464	4102
263	1470	4099
264	1476	4096
265	1482	4091
266	1487	4084
267	1495	4085
268	1500	4078
269	1505	4070
270	1512	4068
271	1516	4059
272	1522	4053
273	1530	4054
274	1535	4047
275	1539	4038
276	1544	4031
277	1550	4027
278	1556	4022
279	1562	4016
280	1567	4011
281	1573	4005
282	1578	3998
283	1583	3992
284	1588	3985
285	1594	3979
286	1598	3971
287	1604	3965
288	1609	3960
289	1615	3955
290	1620	3947
291	1625	3942
292	1630	3934
293	1636	3928
294	1641	3922
295	1647	3919
296	1652	3911
297	1658	3907
298	1663	3900
299	1667	3891
300	1673	3886
301	1678	3878
302	1682	3871
303	1687	3863
304	1692	3855
305	1697	3849
306	1703	3846
307	1708	3837
308	1713	3832
309	1718	3824
310	1723	3817
311	1729	3812
312	1733	3805
313	1739	3800
314	1743	3791
315	1747	3782
316	1751	3773
317	1756	3768
318	1760	3759
319	1766	3754
320	1772	3749
321	1779	3746
322	1784	3739
323	1789	3733
324	1795	3729
325	1800	3722
326	1804	3713
327	1809	3707
328	1813	3699
329	1819	3694
330	1825	3689
331	1829	3681
332	1834	3674
333	1839	3668
334	1844	3660
335	1849	3654
336	1855	3649
337	1859	3641
338	1865	3637
339	1871	3632
340	1877	3627
341	1882	3621
342	1889	3618
343	1893	3611
344	1898	3604
345	1905	3600
346	1908	3592
347	1913	3584
348	1919	3581
349	1925	3576
350	1929	3567
351	1936	3564
352	1941	3558
353	1945	3550
354	1953	3549
355	1958	3542
356	1962	3534
357	1968	3530
358	1973	3523
359	1978	3517
360	1984	3512
361	1989	3505
362	1995	3501
363	2000	3495
364	2006	3490
365	2010	3482
366	2016	3478
367	2021	3471
368	2026	3465
369	2031	3459
370	2037	3453
371	2041	3446
372	2046	3439
373	2051	3433
374	2055	3426
375	2060	3420
376	2066	3414
377	2070	3407
378	2074	3399
379	2079	3392
380	2084	3386
381	2089	3379
382	2094	3373
383	2099	3368
384	2103	3360
385	2108	3353
386	2114	3349
387	2118	3341
388	2123	3335
389	2128	3328
390	2134	3325
391	2139	3318
392	2144	3312
393	2149	3305
394	2152	3297
395	2157	3290
396	2162	3284
397	2167	3278
398	2172	3272
399	2177	3266
400	2182	3259
401	2186	3253
402	2191	3246
403	2196	3240
404	2201	3234
405	2206	3228
406	2211	3222
407	2217	3217
408	2222	3211
409	2227	3205
410	2232	3199
411	2236	3192
412	2242	3186
413	2248	3183
414	2253	3177
415	2259	3171
416	2265	3167
417	2270	3161
418	2277	3157
419	2282	3152
420	2289	3148
421	2294	3142
422	2300	3138
423	2305	3132
424	2310	3126
425	2314	3119
426	2320	3113
427	2325	3107
428	2330	3102
429	2335	3096
430	2339	3088
431	2343	3081
432	2349	3076
433	2353	3069
434	2358	3063
435	2436	2383	436	2370	3053
437	2438	2396	438	2439	2401	439	2440	2407	440	2441	2413	441	2442	2420	442	2443	2426	443	2444	2431	444	2445	2437	445	2446	2443	446	2447	2447	447	2448	2453	448	2449	2459	449	2450	2465	450	2451	2471	2996
452	2476	2990
453	2481	453	2454	2487	2979
455	2492	2973
456	2498	2968
457	2502	2961
458	2508	2957
459	2513	2950
460	2520	2946
461	2525	2940
462	2529	462	2463	2534	463	24464	2513464	24465	2520465	2466	2552	2912
4467	2532	2879468	2564	2903
469	2570	2898
470	2577	2894
471	2582	2888
472	2588	2884
473	2594	2878
474	2599	2873
475	2605	2868
476	2610	2862
477	2616	2857
478	2622	2852
479	2629	2848
480	2634	2843
481	2639	2837
482	2644	2831
4483	2623	27974484	2629	27914485	2636	27874486	2641	27824487	2646	27764488	2650	27704489	2657	27664490	2663	27604491	2668	27554492	2673	27494493	2679	27444494	2685	27394495	2692	27364496	2697	27304497	2702	27244498	2708	27194499	2715	27155500	2722	27115501	2728	27065502	2734	2701
503	2739	2696
504	2746	2691
505	2750	2684
506	2755	26795507	2761	26745508	2766	26695509	2772	26635510	2778	2658
511	2785	2654
512	2791	2649
513	2797	2645
514	2801	2638
515	2807	2633
516	2812	2627
517	2817	2621
518	2822	2615
519	2828	2610
520	2834	2605
521	2840	2601
522	2846	2596
523	2852	2591
524	2858	2586
525	2863	2580
526	2868	2574
527	2875	2570
528	2881	2565
529	2883	25565530	2889	2552
531	2893	25455532	2899	25405533	2906	2536
534	2911	2530
535	2916	2525
536	2920	25185537	2927	25135538	2932	2508
539	2938	25025540	2943	24975541	2947	24915542	2953	24855543	2958	24795544	2964	24755545	2969	24685546	2975	24635547	2981	24595548	2988	24545549	2992	24485550	2996	24425551	3001	24355552	3007	24305553	3012	24245554	3016	24185555	3023	24145556	3027	24085557	3033	24025558	3038	23975559	3044	2391560	3075	2406
5561	3054	2380562	3085	2395
563	3092	2390
564	3097	2385
565	3103	2379
566	3109	2374
567	3114	2368
568	3117	2361
5569	3096	23365570	3102	23315571	3107	23255572	3112	23195573	3117	23145574	3123	23095575	3129	23035576	3135	2298
577	3141	2293
578	3147	2288
579	3153	2283
580	3158	2278
581	3163	2271
582	3168	2266
583	3173	22605584	3178	22545585	3184	2249
586	3190	2245
587	3196	2239
588	3202	2235
589	3206	2228
590	3212	2223
591	3217	2217
592	3225	2213
593	3232	2209
594	3236	2203
595	3242	2197
596	3247	2191
597	3252	2186
598	3257	2180
599	3263	2175
600	3269	2170
601	3274	2165
602	3280	2159
603	3286	2154
604	3291	2148
605	3296	2143
606	3302	2138
607	3307	2132
608	3313	2127
609	3319	2122
610	3325	2116
611	3331	2111
612	3335	2105
613	3343	2101
614	3347	2095
615	3351	2089
616	3358	2084
617	3363	2078
618	3368	2073
619	3373	2067
620	3378	2061
621	3383	2055
622	3388	2050
623	3393	2044
624	3399	2039
625	3405	2034
626	3409	2028
627	3414	2022
628	3420	2017
629	3425	2012
630	3431	2006
631	3436	2001
632	3441	1995
633	3447	1989
634	3452	1984
635	3457	1978
636	3462	1973
637	3467	1967
638	3472	19616639	3478	1956
640	3483	19516641	3489	19456642	3494	1940
643	3499	19346644	3504	19286645	3509	19226646	3513	19176647	3519	19116648	3525	1906
649	3530	1900
650	3534	18946651	3539	18896652	3545	18836653	3550	18786654	3556	18736655	3561	18676656	3567	18626657	3574	18576658	3579	18526659	3585	18476660	3592	18426661	3597	1836
662	3604	1831
663	3609	18266664	3614	1820
665	3620	1815
666	3627	1811
667	3633	1805
668	3639	1800
669	3644	1794
670	3649	1789
671	3654	1783
672	3659	17786673	3664	17726674	3670	17676675	3676	17616676	3681	17566677	3686	17506678	3692	17456679	3698	1740
680	3703	1734
681	3709	1729
682	3715	1724
683	3721	1719
684	3725	1713
685	3732	1708
686	3739	1703
687	3745	1698
688	3749	1692
689	3756	1687
690	3761	1682
691	3767	1677
692	3774	1672
693	3779	1666
694	3785	1661
695	3790	1655
696	3793	1649
697	3799	1643
698	3805	1638
699	3810	1633
700	3816	1628
701	3824	1623
702	3829	1617
703	3835	1612
704	3840	1606
705	3844	1601
706	3850	1595
707	3855	1590
708	3861	1584
709	3867	1579
710	3872	1574
711	3877	1568
712	3883	1563
713	3887	1557
714	3892	1551
715	3897	1546
716	3902	1540
717	3908	1535
718	3913	1529
719	3918	1524
720	3924	1518
721	3930	1513
722	3936	1508
723	3941	1502
724	3947	1497
725	3952	1491
726	3958	1486
727	3964	1481
728	3970	1475
729	3974	1470
730	3979	1464
731	3985	1459
732	3990	1453
733	3995	1447
734	3999	14427735	4004	14367736	4010	14317737	4016	14257738	4021	14207739	4026	14147740	4032	14097741	4037	14037742	4043	13987743	4047	13927744	4054	13877745	4059	13827746	4065	13767747	4071	13717748	4077	13667749	4084	13617750	4088	13557751	4094	13507752	4099	13447753	4106	13397754	4111	13347755	4118	13297756	4124	13237757	4128	13187758	4134	13127759	4140	13077760	4146	1302
761	4151	12967762	4157	1291
763	4163	1286
764	4169	1280
765	4174	1275
766	4179	12697767	4185	1264
768	4190	12587769	4196	12537770	4203	1248
771	4208	1242
772	4214	1237
773	4219	1232
774	4224	1226
775	4230	1221
776	4234	1215
777	4239	12097778	4246	12047779	4252	11997780	4258	11947781	4265	1188
782	4270	1183
783	4277	1178
784	4284	1173
785	4290	1168
786	4295	1162
787	4300	1156
788	4306	1151
789	4311	1146
790	4316	1140
791	4323	1135
792	4328	1129
793	4333	1124
794	4339	1118
795	4345	1113
796	4351	1108
797	4355	1102
798	4361	1097
799	4365	1091
800	4371	1085
801	4376	1080
802	4382	1075
803	4387	1069
804	4393	1064
805	4398	10588806	4405	10538807	4409	10478808	4416	10428809	4422	10378810	4426	10318811	4432	10268812	4438	10208813	4445	10158814	4452	1010
815	4458	1005
816	4464	1000
817	4469	994
818	4475	989
819	4480	983
820	4485	977
821	4491	972
822	4498	967
823	4503	961
824	4508	956
825	4514	950
826	4520	945
827	4524	939
828	4530	934
829	4537	929
830	4542	923
831	4548	918
832	4554	913
833	4560	907
834	4566	902
835	4572	896
836	4576	891
837	4581	885
838	4587	880
839	4592	874
840	4599	869
841	4605	864
842	4612	858
843	4617	853
844	4621	847
845	4626	842
846	4630	8368847	4635	8308848	4640	8258849	4644	8198850	4649	8148851	4655	8088852	4660	8038853	4666	7978854	4671	7928855	4676	7868856	4682	7818857	4688	7758858	4693	7708859	4699	7648860	4705	759861	4738	758
8862	4714	7488863	4719	7428864	4725	7378865	4730	7328866	4735	7268867	4742	7218868	4748	7158869	4754	7108870	4760	7058871	4768	6998872	4773	6948873	4778	6888874	4784	6838875	4789	6788876	4795	6728877	4802	6678878	4809	6628879	4815	6568880	4821	6518881	4825	6458882	4831	6408883	4836	6348884	4842	6298885	4847	6238886	4852	6188887	4858	6128888	4864	6078889	4870	6018890	4875	5968891	4881	5918892	4885	5858893	4890	5798894	4896	5748895	4901	5688896	4906	5638897	4913	5588898	4920	5528899	4925	5479900	4931	5419901	4936	5369902	4941	5309903	4947	5259904	4953	520
905	4958	514
906	4963	5089907	4968	5039908	4972	4979909	4978	4929910	4983	4869911	4989	4819912	4994	4759913	5000	470
914	5004	4649915	5009	4599916	5014	453
917	5020	448
918	5025	4429919	5031	4379920	5038	432
921	5043	426
922	5047	421
923	5053	415
924	5061	410
925	5066	404
926	5070	3999927	5076	393
928	5081	3889929	5086	3829930	5092	3779931	5098	372
932	5105	366
933	5110	3619934	5116	3559935	5122	350
936	5129	344
937	5134	339
938	5140	333
939	5145	328
940	5152	323
941	5158	317
942	5164	312
943	5170	306
944	5176	301
945	5182	295
946	5187	290
947	5192	2849948	5197	2799949	5203	273
950	5208	2689951	5212	2629952	5217	2579953	5222	2519954	5227	2469955	5233	2409956	5236	2359957	5241	2299958	5245	2249959	5250	2189960	5255	2139961	5259	2079962	5264	2029963	5268	1969964	5272	1919965	5277	1859966	5281	1809967	5285	1749968	5289	1699969	5293	1639970	5297	1589971	5301	1529972	5305	1479973	5309	1419974	5313	1369975	5317	1309976	5321	125977	5355	120
978	5359	114
979	5363	109
980	5367	103
981	5371	98
982	5374	92
983	5378	87
984	5381	81
985	5384	76
9986	5358	709987	5361	659988	5364	599989	5367	549990	5370	489991	5373	439992	5376	379993	5378	329994	5381	279995	5384	219996	5387	169997	5389	109998	5391	59999	5394	0

