날짜,산지_농가수취가격(천원/110kg),도매가격_평균(원/kg),도매가격_1등급(원/kg),소비자가_삼겹살(원/kg)
2020-06- 12,421,"4,990","5,128","24,459"
2020-06- 11,430,"5,101","5,186","24,434"
2020-06- 10,431,"5,108","5,203","24,361"
2020-06- 09,443,"5,251","5,284","24,302"
2020-06- 08,446,"5,281","5,300","24,313"
2020-06- 05,423,"5,008","5,072","24,284"
2020-06- 04,439,"5,201","5,289","24,197"
2020-06- 03,458,"5,429","5,466","24,070"
2020-06- 02,458,"5,429","5,519","24,140"
2020-06- 01,457,"5,417","5,484","24,096"
2020-05- 29,450,"5,336","5,475","24,007"
2020-05- 28,438,"5,197","5,310","24,014"
2020-05- 27,447,"5,304","5,413","23,864"
2020-05- 26,453,"5,373","5,478","23,827"
2020-05- 25,452,"5,363","5,464","23,738"
2020-05- 22,431,"5,114","5,269","23,216"
2020-05- 21,444,"5,257","5,375","23,476"
2020-05- 20,443,"5,247","5,325","22,271"
2020-05- 19,441,"5,231","5,327","22,256"
2020-05- 18,434,"5,139","5,309","22,147"
2020-05- 15,420,"4,973","5,128","21,862"
2020-05- 14,429,"5,088","5,210","21,847"
2020-05- 13,432,"5,126","5,231","22,802"
2020-05- 12,437,"5,175","5,291","22,749"
2020-05- 11,432,"5,123","5,219","22,664"
2020-05- 08,424,"5,025","5,131","22,413"
2020-05- 07,427,"5,064","5,145","22,271"
2020-05- 06,414,"4,911","4,996","21,342"
2020-05- 05,406,"4,816","4,906",-
2020-05- 04,396,"4,698","4,778","21,193"
2020-05- 01,397,"4,702","5,152",-
2020-04- 30,455,"5,396","5,360",-
2020-04- 29,404,"4,790","4,925","20,189"
2020-04- 28,413,"4,900","5,019","20,047"
2020-04- 27,414,"4,912","4,955","20,462"
2020-04- 24,403,"4,782","4,892","20,384"
2020-04- 23,398,"4,714","4,837","20,369"
2020-04- 22,399,"4,726","4,805","20,080"
2020-04- 21,382,"4,530","4,627","19,956"
2020-04- 20,368,"4,367","4,461","19,920"
2020-04- 17,360,"4,264","4,393","19,743"
2020-04- 16,358,"4,249","4,327","19,496"
2020-04- 14,355,"4,209","4,273","18,524"
2020-04- 13,363,"4,302","4,420","18,502"
2020-04- 10,347,"4,110","4,229","18,502"
2020-04- 09,343,"4,068","4,197","18,476"
2020-04- 08,338,"4,004","4,086","19,153"
2020-04- 07,335,"3,976","4,052","19,176"
2020-04- 06,323,"3,828","3,914","19,151"
2020-04- 03,324,"3,840","3,973","19,113"
2020-04- 02,313,"3,707","3,840","19,144"
2020-04- 01,313,"3,704","3,807","19,331"
2020-03- 31,308,"3,656","3,821","19,264"
2020-03- 30,308,"3,649","3,754","19,224"
2020-03- 27,295,"3,501","3,610","19,049"
2020-03- 26,302,"3,585","3,645","19,093"
2020-03- 25,315,"3,733","3,830","19,744"
2020-03- 24,325,"3,853","3,905","19,744"
2020-03- 23,329,"3,905","3,989","19,744"
2020-03- 20,325,"3,853","3,996","19,633"
2020-03- 19,332,"3,930","4,042","19,629"
2020-03- 18,332,"3,937","4,037","19,562"
2020-03- 17,342,"4,056","4,216","19,660"
2020-03- 16,345,"4,086","4,204","19,629"
2020-03- 13,329,"3,905","4,133","19,456"
2020-03- 12,341,"4,047","4,188","19,360"
2020-03- 11,341,"4,043","4,156","19,191"
2020-03- 10,353,"4,181","4,300","18,798"
2020-03- 09,350,"4,150","4,285","19,022"
2020-03- 06,355,"4,204","4,264","18,205"
2020-03- 05,354,"4,200","4,308","17,852"
2020-03- 04,350,"4,146","4,256","16,795"
2020-03- 03,358,"4,249","4,389","16,255"
2020-03- 02,355,"4,205","4,362","16,284"
2020-02- 28,352,"4,173","4,285","16,086"
2020-02- 27,352,"4,167","4,315","16,412"
2020-02- 26,319,"3,783","3,928","17,007"
2020-02- 25,308,"3,648","3,756","17,007"
2020-02- 24,303,"3,587","3,696","17,091"
2020-02- 21,300,"3,557","3,596","17,107"
2020-02- 20,289,"3,426","3,546","17,104"
2020-02- 19,288,"3,413","3,515","16,467"
2020-02- 18,280,"3,323","3,434","15,818"
2020-02- 17,277,"3,284","3,343","15,840"
2020-02- 14,269,"3,187","3,267","14,476"
2020-02- 13,272,"3,220","3,320","15,327"
2020-02- 12,274,"3,252","3,327","15,851"
2020-02- 11,269,"3,186","3,262","15,858"
2020-02- 10,270,"3,195","3,265","15,727"
2020-02- 07,252,"2,986","3,060","15,973"
2020-02- 06,263,"3,118","3,224","16,084"
2020-02- 05,268,"3,172","3,220","16,411"
2020-02- 04,267,"3,160","3,240","16,458"
2020-02- 03,268,"3,179","3,246","16,464"
2020-01- 31,250,"2,969","2,993","15,593"
2020-01- 30,243,"2,879","2,946","15,611"
2020-01- 29,237,"2,814","2,871","17,547"
2020-01- 28,236,"2,801","2,824","17,558"
2020-01- 23,171,"2,021","2,087","17,316"
2020-01- 22,257,"3,046","3,081","16,842"
2020-01- 21,228,"2,707","2,674","16,798"
2020-01- 20,253,"3,001","3,027","16,853"
2020-01- 17,284,"3,366","3,380","16,853"
2020-01- 16,304,"3,600","3,625","16,831"
2020-01- 15,328,"3,884","3,908","16,933"
2020-01- 14,342,"4,051","4,076","16,822"
2020-01- 13,327,"3,877","3,902","16,816"
2020-01- 10,329,"3,901","3,935","16,724"
2020-01- 09,322,"3,822","3,859","16,856"
2020-01- 08,321,"3,805","3,818","17,124"
2020-01- 07,302,"3,585","3,617","17,171"
2020-01- 06,292,"3,459","3,506","17,262"
2020-01- 03,279,"3,305","3,327","17,284"
2020-01- 02,277,"3,279","3,336","17,262"
2019-12- 31,266,"3,156","3,164","17,762"
2019-12- 30,275,"3,257","3,230","17,773"
2019-12- 27,262,"3,101","3,103","17,798"
2019-12- 26,264,"3,130","3,185","17,778"
2019-12- 24,269,"3,184","3,173","17,451"
2019-12- 23,276,"3,271","3,276","17,387"
2019-12- 20,264,"3,133","3,112","17,231"
2019-12- 19,272,"3,221","3,255","17,140"
2019-12- 18,290,"3,432","3,479","17,531"
2019-12- 17,306,"3,622","3,650","17,587"
2019-12- 16,315,"3,729","3,751","17,587"
2019-12- 13,320,"3,798","3,855","17,587"
2019-12- 12,332,"3,935","4,051","17,571"
2019-12- 11,330,"3,910","3,970","17,976"
2019-12- 10,335,"3,975","4,031","17,971"
2019-12- 09,338,"4,009","4,050","17,964"
2019-12- 06,331,"3,928","3,960",-
2019-12- 05,340,"4,030","4,151","17,964"
2019-12- 04,339,"4,017","4,116","17,653"
2019-12- 03,340,"4,032","4,130","17,716"
2019-12- 02,349,"4,136","4,236","17,624"
2019-11- 29,330,"3,915","3,992","17,224"
2019-11- 28,338,"4,003","4,060","17,611"
2019-11- 27,343,"4,068","4,154","18,024"
2019-11- 26,341,"4,045","4,162","18,136"
2019-11- 25,340,"4,031","4,131","18,104"
2019-11- 22,339,"4,022","4,104","17,804"
2019-11- 21,338,"4,008","4,087","17,707"
2019-11- 20,341,"4,045","4,111","17,189"
2019-11- 19,347,"4,111","4,170","16,951"
2019-11- 18,351,"4,162","4,265","17,042"
2019-11- 15,324,"3,846","3,919","16,889"
2019-11- 14,337,"3,989","4,102","16,920"
2019-11- 13,335,"3,969","4,031","16,482"
2019-11- 12,341,"4,038","4,115","16,520"
2019-11- 11,327,"3,872","3,961","16,527"
2019-11- 08,323,"3,828","3,909","16,578"
2019-11- 07,313,"3,713","3,821","16,542"
2019-11- 06,313,"3,706","3,783","15,024"
2019-11- 05,314,"3,724","3,779","15,060"
2019-11- 04,303,"3,588","3,658","15,187"
2019-11- 01,276,"3,274","3,335","15,236"
2019-10- 31,266,"3,148","3,175","15,347"
2019-10- 30,271,"3,210","3,199","17,527"
2019-10- 29,273,"3,241","3,251","17,687"
2019-10- 28,265,"3,136","3,139","17,722"
2019-10- 25,259,"3,070","3,139","17,713"
2019-10- 24,266,"3,155","3,178","17,720"
2019-10- 23,282,"3,338","3,353","17,638"
2019-10- 22,292,"3,460","3,496","17,844"
2019-10- 21,289,"3,420","3,382","17,927"
2019-10- 18,278,"3,295","3,339","17,689"
2019-10- 17,280,"3,316","3,405","17,809"
2019-10- 16,284,"3,365","3,328","18,671"
2019-10- 15,293,"3,478","3,453","18,864"
2019-10- 14,292,"3,466","3,459","19,173"
2019-10- 11,275,"3,261","3,229","19,302"
2019-10- 10,288,"3,418","3,449","20,049"
2019-10- 09,281,"3,333","3,384",-
2019-10- 08,304,"3,606","3,620","21,329"
2019-10- 07,308,"3,653","3,584","21,558"
2019-10- 04,319,"3,777","3,788","21,496"
2019-10- 03,293,"3,473","3,507",-
2019-10- 02,339,"4,013","4,056","21,851"
2019-10- 01,362,"4,287","4,280","21,767"
2019-09- 30,399,"4,725","4,724","21,858"
2019-09- 27,-,-,-,"21,638"
2019-09- 26,362,"4,289","4,987","21,567"
2019-09- 25,430,"5,097","5,313","21,291"
2019-09- 24,453,"5,374","5,427","21,234"
2019-09- 23,424,"5,029","5,079","21,087"
2019-09- 20,451,"5,349","5,368","20,922"
2019-09- 19,520,"6,166","6,178","21,029"
2019-09- 18,523,"6,201","6,395","20,442"
2019-09- 17,504,"5,975","6,092","20,287"
2019-09- 16,385,"4,558","4,576","20,127"
2019-09- 11,366,"4,336","4,393","20,282"
2019-09- 10,398,"4,714","4,732","20,238"
2019-09- 09,383,"4,540","4,583","20,273"
2019-09- 06,401,"4,754","4,853","20,062"
2019-09- 05,429,"5,084","5,074","20,058"
2019-09- 04,435,"5,151","5,119","19,360"
2019-09- 03,435,"5,151","5,162","19,369"
2019-09- 02,421,"4,987","5,050","19,436"
2019-08- 30,406,"4,810","5,054","19,251"
2019-08- 29,419,"4,964","5,089","19,107"
2019-08- 28,414,"4,906","5,024","19,187"
2019-08- 27,410,"4,859","5,016","19,076"
2019-08- 26,406,"4,817","4,923","19,087"
2019-08- 23,395,"4,687","4,912","19,002"
2019-08- 22,401,"4,751","4,950","19,184"
2019-08- 21,390,"4,626","4,805","18,933"
2019-08- 20,389,"4,606","4,721","18,911"
2019-08- 19,385,"4,563","4,547","18,884"
2019-08- 16,360,"4,264","4,437","18,893"
2019-08- 15,366,"4,342","4,642",-
2019-08- 14,354,"4,201","4,458","18,656"
2019-08- 13,391,"4,633","4,808","18,813"
2019-08- 12,385,"4,563","4,645","18,813"
2019-08- 09,376,"4,460","4,468","18,776"
2019-08- 08,378,"4,482","4,626","18,760"
2019-08- 07,368,"4,356","4,417","18,809"
2019-08- 06,370,"4,382","4,413","18,831"
2019-08- 05,374,"4,427","4,435","18,693"
2019-08- 02,347,"4,114","4,303","18,793"
2019-08- 01,345,"4,087","4,164","18,780"
2019-07- 31,340,"4,035","4,127","19,122"
2019-07- 30,350,"4,151","4,219","19,144"
2019-07- 29,359,"4,260","4,335","19,131"
2019-07- 26,340,"4,034","4,182","19,131"
2019-07- 25,343,"4,062","4,178","19,153"
2019-07- 24,358,"4,246","4,381","19,600"
2019-07- 23,375,"4,444","4,540","19,453"
2019-07- 22,393,"4,659","4,679","19,473"
2019-07- 19,385,"4,569","4,681","19,598"
2019-07- 18,378,"4,478","4,603","19,427"
2019-07- 17,378,"4,481","4,594","19,140"
2019-07- 16,380,"4,509","4,575","19,140"
2019-07- 15,392,"4,650","4,673","19,169"
2019-07- 12,374,"4,437","4,600","19,169"
2019-07- 11,374,"4,437","4,483","19,140"
2019-07- 10,384,"4,548","4,626","19,516"
2019-07- 09,392,"4,647","4,624","19,471"
2019-07- 08,404,"4,793","4,806","19,458"
2019-07- 05,403,"4,782","4,901","19,391"
2019-07- 04,395,"4,676","4,759","19,391"
2019-07- 03,389,"4,614","4,600","19,256"
2019-07- 02,383,"4,542","4,535","19,358"
2019-07- 01,387,"4,591","4,600","19,367"
2019-06- 28,359,"4,257","4,445","19,344"
2019-06- 27,353,"4,186","4,306","19,382"
2019-06- 26,371,"4,397","4,450","19,802"
2019-06- 25,380,"4,503","4,552","19,784"
2019-06- 24,393,"4,661","4,675","19,733"
2019-06- 21,372,"4,406","4,470","19,707"
2019-06- 20,385,"4,566","4,657","19,724"
2019-06- 19,386,"4,579","4,608","19,798"
2019-06- 18,397,"4,703","4,731","19,820"
2019-06- 17,400,"4,746","4,785","19,760"
2019-06- 14,392,"4,650","4,781","19,531"
2019-06- 13,399,"4,725","4,821","19,687"
2019-06- 12,392,"4,648","4,705","19,187"
2019-06- 11,386,"4,578","4,656","18,964"
2019-06- 10,388,"4,594","4,648","18,964"
2019-06- 07,405,"4,802","4,877","18,964"
2019-06- 06,335,"3,975","4,086",-
2019-06- 05,377,"4,474","4,533","18,547"
2019-06- 04,404,"4,784","4,779","18,578"
2019-06- 03,410,"4,862","4,907","18,578"
2019-05- 31,382,"4,526","4,593","18,569"
2019-05- 30,395,"4,683","4,744","18,633"
2019-05- 29,389,"4,612","4,671","20,200"
2019-05- 28,390,"4,628","4,630","20,178"
2019-05- 27,385,"4,560","4,651","20,122"
2019-05- 24,374,"4,431","4,481","20,009"
2019-05- 23,379,"4,493","4,609","20,049"
2019-05- 22,388,"4,599","4,612","20,073"
2019-05- 21,382,"4,529","4,542","20,029"
2019-05- 20,394,"4,673","4,673","20,153"
2019-05- 17,375,"4,439","4,479","20,062"
2019-05- 16,382,"4,524","4,567","20,084"
2019-05- 15,387,"4,582","4,603","20,009"
2019-05- 14,396,"4,689","4,633","19,891"
2019-05- 13,395,"4,680","4,660","19,882"
2019-05- 10,382,"4,523","4,560","19,778"
2019-05- 09,384,"4,547","4,636","19,793"
2019-05- 08,382,"4,532","4,537","19,511"
2019-05- 07,378,"4,483","4,477","19,504"
2019-05- 03,396,"4,690","4,729","19,327"
2019-05- 02,392,"4,652","4,714","19,393"
2019-05- 01,356,"4,219","4,309",-
2019-04- 30,375,"4,439","4,434","20,073"
2019-04- 29,378,"4,481","4,493","19,993"
2019-04- 26,345,"4,086","4,155","20,013"
2019-04- 25,367,"4,352","4,372","19,798"
2019-04- 24,367,"4,347","4,411","19,496"
2019-04- 23,377,"4,470","4,529","19,549"
2019-04- 22,383,"4,535","4,549","19,469"
2019-04- 19,376,"4,456","4,521","19,438"
2019-04- 18,384,"4,547","4,603","19,300"
2019-04- 17,384,"4,552","4,612","19,078"
2019-04- 16,389,"4,606","4,667","18,907"
2019-04- 15,397,"4,711","4,793","19,091"
2019-04- 12,384,"4,546","4,677","18,889"
2019-04- 11,386,"4,574","4,657","18,680"
2019-04- 10,400,"4,738","4,825","17,871"
2019-04- 09,403,"4,776","4,861","17,716"
2019-04- 08,403,"4,771","4,872","17,576"
2019-04- 05,393,"4,657","4,730","17,411"
2019-04- 04,397,"4,703","4,803","17,382"
2019-04- 03,393,"4,655","4,772","17,531"
2019-04- 02,385,"4,569","4,669","17,633"
2019-04- 01,379,"4,494","4,561","17,556"
2019-03- 29,365,"4,332","4,477","17,473"
2019-03- 28,373,"4,425","4,547","17,260"
2019-03- 27,377,"4,469","4,559","17,451"
2019-03- 26,364,"4,310","4,391","17,451"
2019-03- 25,370,"4,388","4,458","17,251"
2019-03- 22,353,"4,184","4,263","17,124"
2019-03- 21,354,"4,201","4,288","17,198"
2019-03- 20,342,"4,051","4,124","17,087"
2019-03- 19,339,"4,022","4,089","17,033"
2019-03- 18,339,"4,014","4,076","17,122"
2019-03- 15,327,"3,875","3,974","16,951"
2019-03- 14,329,"3,898","4,010","16,847"
2019-03- 13,328,"3,890","3,973","16,578"
2019-03- 12,327,"3,880","3,980","16,744"
2019-03- 11,332,"3,939","4,049","16,776"
2019-03- 08,310,"3,680","3,848","16,840"
2019-03- 07,311,"3,684","3,787","16,862"
2019-03- 06,307,"3,641","3,712","16,031"
2019-03- 05,307,"3,637","3,725","15,947"
2019-03- 04,306,"3,632","3,715","15,998"
2019-02- 28,300,"3,554","3,647","15,827"
2019-02- 27,308,"3,655","3,760","17,049"
2019-02- 26,310,"3,673","3,762","17,122"
2019-02- 25,296,"3,503","3,598","17,229"
2019-02- 22,281,"3,333","3,435","17,073"
2019-02- 21,280,"3,324","3,422","17,118"
2019-02- 20,284,"3,370","3,437","17,020"
2019-02- 19,285,"3,381","3,481","17,149"
2019-02- 18,286,"3,385","3,515","17,240"
2019-02- 15,267,"3,170","3,232","16,307"
2019-02- 14,277,"3,279","3,405","16,382"
2019-02- 13,277,"3,286","3,353","16,762"
2019-02- 12,284,"3,368","3,493","16,836"
2019-02- 11,279,"3,307","3,420","16,840"
2019-02- 08,288,"3,419","3,559","16,393"
2019-02- 07,298,"3,530","3,579","17,027"
2019-02- 01,328,"3,888","3,926","16,844"
2019-01- 31,273,"3,240","3,323","16,844"
2019-01- 30,297,"3,520","3,631","17,422"
2019-01- 29,298,"3,531","3,581","17,344"
2019-01- 28,297,"3,517","3,574","17,360"
2019-01- 25,286,"3,388","3,445","17,389"
2019-01- 24,292,"3,456","3,551","17,513"
2019-01- 23,294,"3,479","3,552","17,480"
2019-01- 22,299,"3,538","3,599","17,480"
2019-01- 21,294,"3,488","3,560","17,502"
2019-01- 18,304,"3,598","3,666","17,318"
2019-01- 17,308,"3,648","3,771","17,331"
2019-01- 16,310,"3,678","3,796","17,191"
2019-01- 15,314,"3,718","3,807","17,007"
2019-01- 14,315,"3,736","3,839","16,960"
2019-01- 11,304,"3,608","3,658","16,827"
2019-01- 10,309,"3,657","3,724","16,798"
2019-01- 09,309,"3,666","3,771","17,049"
2019-01- 08,315,"3,738","3,842","17,287"
2019-01- 07,310,"3,674","3,798","17,291"
2019-01- 04,294,"3,486","3,583",-
2019-01- 03,301,"3,567","3,626","17,122"
2019-01- 02,290,"3,433","3,493","17,689"
2018-12- 31,287,"3,401","3,496","17,524"
2018-12- 28,281,"3,331","3,477","17,360"
2018-12- 27,288,"3,413","3,528","17,413"
2018-12- 26,274,"3,250","3,331","17,847"
2018-12- 24,282,"3,343","3,443","17,864"
2018-12- 21,291,"3,448","3,501","17,864"
2018-12- 20,308,"3,649","3,763","17,909"
2018-12- 19,315,"3,736","3,828","17,522"
2018-12- 18,323,"3,829","3,904","17,571"
2018-12- 17,328,"3,887","3,950","17,460"
2018-12- 14,322,"3,822","3,906","17,460"
2018-12- 13,331,"3,928","3,998","17,231"
2018-12- 12,336,"3,988","4,034","17,847"
2018-12- 11,345,"4,091","4,148","17,847"
2018-12- 10,347,"4,117","4,192","17,847"
2018-12- 07,336,"3,979","4,065",-
2018-12- 06,338,"4,001","4,095","17,616"
2018-12- 05,337,"3,990","4,062","16,962"
2018-12- 04,342,"4,057","4,103","17,222"
2018-12- 03,340,"4,034","4,129","17,229"
2018-11- 30,332,"3,939","4,003","17,096"
2018-11- 29,333,"3,944","4,040","17,082"
2018-11- 28,335,"3,966","4,050","18,238"
2018-11- 27,325,"3,858","3,924","18,371"
2018-11- 26,334,"3,964","4,060","18,424"
2018-11- 23,331,"3,923","4,045","18,280"
2018-11- 22,336,"3,979","4,058","18,280"
2018-11- 21,332,"3,933","4,026","17,771"
2018-11- 20,322,"3,811","3,896","17,893"
2018-11- 19,326,"3,862","3,937","18,020"
2018-11- 16,323,"3,826","3,903","17,834"
2018-11- 15,324,"3,840","3,931","17,911"
2018-11- 14,318,"3,771","3,848","18,518"
2018-11- 13,325,"3,856","3,915","18,762"
2018-11- 12,330,"3,910","3,971","18,816"
2018-11- 09,319,"3,781","3,898","18,636"
2018-11- 08,325,"3,850","3,910","18,651"
2018-11- 07,320,"3,790","3,867","18,318"
2018-11- 06,326,"3,868","3,888","18,273"
2018-11- 05,323,"3,829","3,945","18,336"
2018-11- 02,311,"3,685","3,752","18,442"
2018-11- 01,318,"3,765","3,852","18,789"
2018-10- 31,321,"3,804","3,879","19,407"
2018-10- 30,319,"3,779","3,850","19,347"
2018-10- 29,321,"3,802","3,849","19,398"
2018-10- 26,327,"3,877","3,990","19,509"
2018-10- 25,331,"3,918","3,959","19,504"
2018-10- 24,333,"3,943","4,010","20,042"
2018-10- 23,339,"4,013","4,050","20,220"
2018-10- 22,341,"4,046","4,070","20,311"
2018-10- 19,325,"3,858","3,947","20,120"
2018-10- 18,325,"3,852","3,898","20,136"
2018-10- 17,340,"4,033","4,063","20,431"
2018-10- 16,342,"4,054","4,082","20,631"
2018-10- 15,342,"4,054","4,051","20,664"
2018-10- 12,355,"4,206","4,273","20,527"
2018-10- 11,363,"4,297","4,239","20,516"
2018-10- 10,378,"4,483","4,452","20,278"
2018-10- 08,397,"4,700","4,747","20,333"
2018-10- 05,394,"4,670","4,690","20,342"
2018-10- 04,397,"4,707","4,718","20,316"
2018-10- 02,409,"4,842","4,841","21,449"
2018-10- 01,430,"5,094","5,163","21,480"
2018-09- 28,440,"5,211","5,143","21,227"
2018-09- 21,373,"4,420","4,362","21,311"
2018-09- 20,391,"4,633","4,521","21,380"
2018-09- 19,415,"4,918","4,939","22,084"
2018-09- 18,453,"5,372","5,340","22,042"
2018-09- 17,476,"5,639","5,649","22,042"
2018-09- 14,480,"5,694","5,775","22,064"
2018-09- 13,487,"5,778","5,867","22,089"
2018-09- 12,480,"5,687","5,704","21,982"
2018-09- 11,483,"5,726","5,678","21,938"
2018-09- 10,486,"5,756","5,780","21,929"
2018-09- 07,459,"5,438","5,538","21,929"
2018-09- 06,471,"5,583","5,676","21,711"
2018-09- 05,466,"5,525","5,648","21,407"
2018-09- 04,470,"5,567","5,684","21,429"
2018-09- 03,486,"5,755","5,845","21,380"
2018-08- 31,449,"5,320","5,502","21,424"
2018-08- 30,470,"5,571","5,797","21,527"
2018-08- 29,467,"5,534","5,712","22,373"
2018-08- 28,452,"5,355","5,593","22,329"
2018-08- 27,457,"5,417","5,582","22,284"
2018-08- 24,439,"5,204","5,451","22,284"
2018-08- 23,427,"5,056","5,418","22,264"
2018-08- 22,438,"5,192","5,425","22,036"
2018-08- 21,441,"5,230","5,374","22,191"
2018-08- 20,452,"5,356","5,483","22,187"
2018-08- 17,430,"5,092","5,313","22,053"
2018-08- 16,434,"5,144","5,462","22,098"
2018-08- 14,432,"5,115","5,311","22,031"
2018-08- 13,446,"5,284","5,498","21,962"
2018-08- 10,399,"4,730","5,049","22,098"
2018-08- 09,431,"5,108","5,118","22,153"
2018-08- 08,439,"5,199","5,330","21,664"
2018-08- 07,424,"5,025","5,168","21,629"
2018-08- 06,432,"5,124","5,295","21,631"
2018-08- 03,398,"4,713","4,936","21,502"
2018-08- 02,401,"4,748","4,954","21,771"
2018-08- 01,402,"4,766","4,965","22,676"
2018-07- 31,390,"4,618","4,829","22,671"
2018-07- 30,392,"4,652","4,884","22,760"
2018-07- 27,371,"4,399","4,640","22,771"
2018-07- 26,390,"4,623","4,827","22,731"
2018-07- 25,397,"4,709","4,837","22,989"
2018-07- 24,405,"4,803","4,950","23,020"
2018-07- 23,430,"5,093","5,245","23,020"
2018-07- 20,428,"5,074","5,233","22,878"
2018-07- 19,455,"5,393","5,546","22,747"
2018-07- 18,470,"5,571","5,721","22,587"
2018-07- 17,464,"5,499","5,664","22,587"
2018-07- 16,472,"5,594","5,727","22,593"
2018-07- 13,487,"5,769","6,013","22,557"
2018-07- 12,498,"5,905","5,996","22,502"
2018-07- 11,500,"5,922","6,008","22,295"
2018-07- 10,498,"5,903","5,971","22,195"
2018-07- 09,508,"6,016","6,109","22,144"
2018-07- 06,488,"5,785","5,942","22,029"
2018-07- 05,492,"5,830","5,954","21,587"
2018-07- 04,489,"5,794","5,907","20,811"
2018-07- 03,493,"5,843","5,875","20,789"
2018-07- 02,493,"5,845","5,930","20,753"
2018-06- 29,465,"5,517","5,678","20,753"
2018-06- 28,464,"5,495","5,661","20,729"
2018-06- 27,463,"5,484","5,624","20,996"
2018-06- 26,468,"5,552","5,661","20,964"
2018-06- 25,480,"5,692","5,813","20,922"
2018-06- 22,466,"5,523","5,681","20,927"
2018-06- 21,458,"5,429","5,549","20,471"
2018-06- 20,454,"5,384","5,506","19,600"
2018-06- 19,460,"5,449","5,539","19,587"
2018-06- 18,456,"5,402","5,514","19,460"
2018-06- 15,446,"5,281","5,440","19,198"
2018-06- 14,448,"5,309","5,451","19,027"
2018-06- 12,446,"5,289","5,440","18,953"
2018-06- 11,453,"5,374","5,502","18,920"
2018-06- 08,430,"5,091","5,269","18,822"
2018-06- 07,429,"5,085","5,241","18,780"
2018-06- 05,426,"5,055","5,145","18,513"
2018-06- 04,426,"5,055","5,166","18,464"
2018-06- 01,417,"4,948","5,112","18,391"
2018-05- 31,416,"4,934","5,035","18,413"
2018-05- 30,409,"4,853","4,991","18,704"
2018-05- 29,411,"4,869","5,001","18,704"
2018-05- 28,409,"4,846","4,974","18,704"
2018-05- 25,414,"4,904","5,090","18,798"
2018-05- 24,402,"4,766","4,937","18,716"
2018-05- 23,405,"4,803","4,871","18,371"
2018-05- 22,384,"4,556","4,695",-
2018-05- 21,412,"4,886","4,932","18,422"
2018-05- 18,396,"4,694","4,837","18,269"
2018-05- 17,405,"4,799","4,893","18,269"
2018-05- 16,409,"4,844","4,949","18,429"
2018-05- 15,411,"4,869","4,928","18,429"
2018-05- 14,411,"4,867","4,931","18,504"
2018-05- 11,391,"4,629","4,761","18,347"
2018-05- 10,410,"4,859","4,916","18,369"
2018-05- 09,409,"4,849","4,900","18,169"
2018-05- 08,416,"4,931","5,012","18,084"
2018-05- 07,384,"4,553","4,784",-
2018-05- 04,396,"4,691","4,740","17,922"
2018-05- 03,425,"5,043","5,143","17,878"
2018-05- 02,421,"4,988","5,019","17,540"
2018-05- 01,386,"4,572","4,721",-
2018-04- 30,418,"4,953","4,995","17,540"
2018-04- 27,401,"4,747","4,836","17,540"
2018-04- 26,401,"4,753","4,832","17,540"
2018-04- 25,407,"4,828","4,846","18,162"
2018-04- 24,406,"4,811","4,887","18,153"
2018-04- 23,402,"4,763","4,820","18,153"
2018-04- 20,379,"4,491","4,663","18,153"
2018-04- 19,384,"4,552","4,659","18,276"
2018-04- 18,381,"4,514","4,607","18,356"
2018-04- 17,376,"4,452","4,556","18,349"
2018-04- 16,373,"4,423","4,590","18,311"
2018-04- 13,353,"4,180","4,565","18,311"
2018-04- 12,363,"4,300","4,643","18,349"
2018-04- 11,371,"4,396","4,629","18,627"
2018-04- 10,367,"4,354","4,518","18,633"
2018-04- 09,362,"4,290","4,448","18,589"
2018-04- 06,349,"4,142","4,412","18,462"
2018-04- 05,346,"4,104","4,376","18,644"
2018-04- 04,363,"4,308","4,499","17,847"
2018-04- 03,365,"4,321","4,570","17,789"
2018-04- 02,375,"4,440","4,632","17,771"
2018-03- 30,372,"4,411","4,661","17,593"
2018-03- 29,392,"4,651","4,959","17,776"
2018-03- 28,442,"5,241","5,485","17,922"
2018-03- 27,398,"4,721","4,928","17,922"
2018-03- 26,356,"4,219","4,340","17,969"
2018-03- 23,334,"3,955","4,220","17,969"
2018-03- 22,342,"4,049","4,327","17,989"
2018-03- 21,345,"4,091","4,250","17,958"
2018-03- 20,329,"3,898","4,172","17,938"
2018-03- 19,338,"4,009","4,175","17,938"
2018-03- 16,314,"3,720","3,978","17,913"
2018-03- 15,322,"3,815","4,077","17,913"
2018-03- 14,333,"3,944","4,120","18,207"
2018-03- 13,328,"3,884","4,089","18,242"
2018-03- 12,336,"3,987","4,118","18,258"
2018-03- 09,322,"3,816","3,957","18,278"
2018-03- 08,326,"3,865","4,067","18,196"
2018-03- 07,337,"3,991","4,148","17,816"
2018-03- 06,337,"3,995","4,147","17,771"
2018-03- 05,341,"4,044","4,212","18,000"
2018-03- 02,344,"4,075","4,341","17,669"
2018-02- 28,327,"3,879","4,024","18,967"
2018-02- 27,339,"4,014","4,195","18,796"
2018-02- 26,339,"4,018","4,163","18,802"
2018-02- 23,316,"3,743","4,046","18,516"
2018-02- 22,315,"3,731","3,950","18,584"
2018-02- 21,320,"3,792","3,906","18,522"
2018-02- 20,328,"3,882","4,007","18,522"
2018-02- 19,334,"3,962","3,997","18,504"
2018-02- 13,320,"3,798","3,881","17,564"
